#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCL2	IRS1	9606.ENSP00000225831	9606.ENSP00000304895	0	0	0	0	0	0	0	0.507	0.507
CCL2	APOB	9606.ENSP00000225831	9606.ENSP00000233242	0	0	0	0	0	0	0	0.507	0.507
CCL2	MAP3K8	9606.ENSP00000225831	9606.ENSP00000263056	0	0	0	0	0.097	0	0	0.480	0.510
CCL2	TSLP	9606.ENSP00000225831	9606.ENSP00000339804	0	0	0	0	0.060	0	0	0.507	0.516
CCL2	RARRES2	9606.ENSP00000225831	9606.ENSP00000418009	0	0	0	0	0.064	0	0	0.509	0.520
CCL2	CXCL14	9606.ENSP00000225831	9606.ENSP00000337065	0	0	0	0	0.058	0	0	0.513	0.521
CCL2	SOD2	9606.ENSP00000225831	9606.ENSP00000446252	0	0	0	0	0.152	0	0	0.464	0.526
CCL2	GPX3	9606.ENSP00000225831	9606.ENSP00000373477	0	0	0	0	0.060	0	0	0.531	0.541
CCL2	FGF13	9606.ENSP00000225831	9606.ENSP00000396198	0	0	0	0	0	0	0	0.579	0.579
CCL2	AGTR1	9606.ENSP00000225831	9606.ENSP00000398832	0	0	0	0	0.068	0	0	0.572	0.584
CCL2	VWF	9606.ENSP00000225831	9606.ENSP00000261405	0	0	0	0	0.067	0	0	0.582	0.593
CCL2	CFH	9606.ENSP00000225831	9606.ENSP00000356399	0	0	0	0	0.126	0	0	0.568	0.606
CCL2	PTX3	9606.ENSP00000225831	9606.ENSP00000295927	0	0	0	0	0.225	0	0	0.526	0.617
CCL2	ANG	9606.ENSP00000225831	9606.ENSP00000336762	0	0	0	0	0	0	0	0.622	0.622
CCL2	RBP4	9606.ENSP00000225831	9606.ENSP00000360522	0	0	0	0	0	0	0	0.628	0.628
CCL2	CCN1	9606.ENSP00000225831	9606.ENSP00000398736	0	0	0	0	0.149	0	0	0.593	0.638
CCL2	CAV1	9606.ENSP00000225831	9606.ENSP00000339191	0	0	0	0	0.074	0	0	0.638	0.650
CCL2	F3	9606.ENSP00000225831	9606.ENSP00000334145	0	0	0	0	0.083	0	0	0.649	0.664
CCL2	CD36	9606.ENSP00000225831	9606.ENSP00000415743	0	0	0	0	0.089	0	0	0.652	0.670
CCL2	THBD	9606.ENSP00000225831	9606.ENSP00000366307	0	0	0	0	0.102	0	0	0.650	0.672
CCL2	FCGR2B	9606.ENSP00000225831	9606.ENSP00000351497	0	0	0	0	0.056	0	0	0.688	0.693
CCL2	FABP4	9606.ENSP00000225831	9606.ENSP00000256104	0	0	0	0	0.094	0	0	0.678	0.695
CCL2	IL33	9606.ENSP00000225831	9606.ENSP00000370842	0	0	0	0	0.072	0	0	0.697	0.706
CCL2	FN1	9606.ENSP00000225831	9606.ENSP00000346839	0	0	0	0	0.087	0	0	0.709	0.723
CCL2	MMP13	9606.ENSP00000225831	9606.ENSP00000260302	0	0	0	0	0.109	0	0	0.702	0.723
CCL2	PPARG	9606.ENSP00000225831	9606.ENSP00000287820	0	0	0	0	0.088	0	0	0.717	0.731
CCL2	FGF2	9606.ENSP00000225831	9606.ENSP00000264498	0	0	0	0	0.101	0	0	0.715	0.732
CCL2	FOS	9606.ENSP00000225831	9606.ENSP00000306245	0	0	0	0	0.106	0	0	0.739	0.756
CCL2	IGF1	9606.ENSP00000225831	9606.ENSP00000376637	0	0	0	0	0.060	0	0	0.755	0.760
CCL2	LEP	9606.ENSP00000225831	9606.ENSP00000312652	0	0	0	0	0	0	0	0.769	0.769
CCL2	ADIPOQ	9606.ENSP00000225831	9606.ENSP00000389814	0	0	0	0	0.056	0	0	0.773	0.776
CCL2	GNAI1	9606.ENSP00000225831	9606.ENSP00000497260	0	0	0	0	0	0.800	0	0.068	0.805
CCL2	ACKR4	9606.ENSP00000225831	9606.ENSP00000249887	0	0	0	0	0.073	0.287	0	0.739	0.812
CCL2	MRC1	9606.ENSP00000225831	9606.ENSP00000455897	0	0	0	0	0.081	0	0	0.819	0.827
CCL2	ACKR1	9606.ENSP00000225831	9606.ENSP00000357103	0	0	0	0	0.049	0.292	0	0.993	0.994
CCL2	CCL8	9606.ENSP00000225831	9606.ENSP00000378118	0	0	0.052	0.966	0.781	0.994	0	0.869	0.999
CCL8	CCL2	9606.ENSP00000378118	9606.ENSP00000225831	0	0	0.052	0.966	0.781	0.994	0	0.869	0.999
CCL8	ACKR4	9606.ENSP00000378118	9606.ENSP00000249887	0	0	0	0	0.142	0.287	0.900	0.815	0.987
CCL8	LEP	9606.ENSP00000378118	9606.ENSP00000312652	0	0	0	0	0.049	0	0	0.510	0.514
CCL8	CXCL14	9606.ENSP00000378118	9606.ENSP00000337065	0	0	0	0	0.061	0	0	0.400	0.412
CCL8	ACKR1	9606.ENSP00000378118	9606.ENSP00000357103	0	0	0	0	0.061	0	0	0.533	0.542
CCL8	IL33	9606.ENSP00000378118	9606.ENSP00000370842	0	0	0	0	0.074	0	0	0.392	0.412
CCL8	MRC1	9606.ENSP00000378118	9606.ENSP00000455897	0	0	0	0	0.146	0	0	0.332	0.405
CCN1	CCL2	9606.ENSP00000398736	9606.ENSP00000225831	0	0	0	0	0.149	0	0	0.593	0.638
CCN1	DUSP1	9606.ENSP00000398736	9606.ENSP00000239223	0	0	0	0	0.393	0	0	0.383	0.609
CCN1	EGR1	9606.ENSP00000398736	9606.ENSP00000239938	0	0	0	0	0.336	0	0	0.675	0.774
CCN1	BMP4	9606.ENSP00000398736	9606.ENSP00000245451	0	0	0	0	0.110	0	0	0.579	0.609
CCN1	SOX9	9606.ENSP00000398736	9606.ENSP00000245479	0	0	0	0	0.120	0	0	0.359	0.411
CCN1	FOSB	9606.ENSP00000398736	9606.ENSP00000245919	0	0	0	0	0.295	0	0	0.562	0.678
CCN1	GNG11	9606.ENSP00000398736	9606.ENSP00000248564	0	0	0	0	0.083	0	0	0.422	0.447
CCN1	VWF	9606.ENSP00000398736	9606.ENSP00000261405	0	0	0	0	0.042	0	0	0.783	0.783
CCN1	FGF2	9606.ENSP00000398736	9606.ENSP00000264498	0	0	0	0	0.132	0	0	0.400	0.457
CCN1	ADAMTS1	9606.ENSP00000398736	9606.ENSP00000284984	0	0	0	0	0.447	0.363	0	0.352	0.752
CCN1	FSTL1	9606.ENSP00000398736	9606.ENSP00000295633	0	0	0	0	0.254	0	0	0.244	0.411
CCN1	CAVIN2	9606.ENSP00000398736	9606.ENSP00000305675	0	0	0	0	0.055	0	0	0.414	0.422
CCN1	FOS	9606.ENSP00000398736	9606.ENSP00000306245	0	0	0	0	0.315	0	0	0.655	0.753
CCN1	LEP	9606.ENSP00000398736	9606.ENSP00000312652	0	0	0	0	0	0	0	0.426	0.426
CCN1	CAV1	9606.ENSP00000398736	9606.ENSP00000339191	0	0	0	0	0.272	0	0	0.545	0.654
CCN1	APOD	9606.ENSP00000398736	9606.ENSP00000345179	0	0	0	0	0.044	0.321	0	0.165	0.411
CCN1	FN1	9606.ENSP00000398736	9606.ENSP00000346839	0	0	0	0	0.197	0	0	0.631	0.691
CCN1	CHRDL1	9606.ENSP00000398736	9606.ENSP00000361112	0	0	0	0	0.056	0	0	0.463	0.471
CCN1	RND3	9606.ENSP00000398736	9606.ENSP00000364886	0	0	0	0	0.331	0	0	0.227	0.461
CCN1	GPER1	9606.ENSP00000398736	9606.ENSP00000380281	0	0	0	0	0.063	0	0	0.465	0.477
CCN1	COLEC12	9606.ENSP00000398736	9606.ENSP00000383115	0	0	0	0	0.062	0	0	0.393	0.406
CCN1	NR4A1	9606.ENSP00000398736	9606.ENSP00000440864	0	0	0	0	0.254	0	0	0.359	0.501
CCN1	AMOTL2	9606.ENSP00000398736	9606.ENSP00000424765	0	0	0	0	0.337	0	0	0.652	0.759
CCN5	VWF	9606.ENSP00000361959	9606.ENSP00000261405	0	0	0	0	0.047	0	0	0.626	0.628
CCN5	MFAP5	9606.ENSP00000361959	9606.ENSP00000352455	0	0	0	0	0.248	0	0	0.252	0.413
CCN5	FBLN2	9606.ENSP00000361959	9606.ENSP00000384169	0	0	0	0	0.180	0	0	0.321	0.420
CCN5	ZNF423	9606.ENSP00000361959	9606.ENSP00000455426	0	0	0	0	0.049	0	0	0.475	0.479
CCN5	IGF1	9606.ENSP00000361959	9606.ENSP00000376637	0	0	0	0	0.068	0	0	0.565	0.577
CCNE2	ORC6	9606.ENSP00000429089	9606.ENSP00000219097	0	0	0	0	0.208	0	0	0.358	0.470
CCNE2	BARD1	9606.ENSP00000429089	9606.ENSP00000260947	0	0	0	0	0.186	0	0	0.443	0.527
CCNE2	CDKN2C	9606.ENSP00000429089	9606.ENSP00000262662	0	0	0	0	0.084	0	0	0.442	0.467
CCNE2	CDKN1C	9606.ENSP00000429089	9606.ENSP00000413720	0	0	0	0	0.105	0.572	0.900	0.501	0.978
CD24	TWIST1	9606.ENSP00000481841	9606.ENSP00000242261	0	0	0	0	0	0	0	0.570	0.570
CD24	SOX9	9606.ENSP00000481841	9606.ENSP00000245479	0	0	0	0	0.087	0	0	0.519	0.542
CD24	MCAM	9606.ENSP00000481841	9606.ENSP00000264036	0	0	0	0	0	0	0	0.445	0.445
CD24	FGF2	9606.ENSP00000481841	9606.ENSP00000264498	0	0	0	0	0	0	0	0.570	0.570
CD24	ALDH1A1	9606.ENSP00000481841	9606.ENSP00000297785	0	0	0	0	0.043	0	0	0.815	0.815
CD24	AOC3	9606.ENSP00000481841	9606.ENSP00000312326	0	0	0	0	0	0	0	0.572	0.572
CD24	ZBTB16	9606.ENSP00000481841	9606.ENSP00000338157	0	0	0	0	0	0	0	0.444	0.444
CD24	FN1	9606.ENSP00000481841	9606.ENSP00000346839	0	0	0	0	0.055	0	0	0.513	0.520
CD24	FCGR2B	9606.ENSP00000481841	9606.ENSP00000351497	0	0	0	0	0	0	0	0.484	0.484
CD24	DCLK1	9606.ENSP00000481841	9606.ENSP00000353846	0	0	0	0	0	0	0	0.447	0.447
CD24	KLF4	9606.ENSP00000481841	9606.ENSP00000363804	0	0	0	0	0.042	0	0	0.570	0.570
CD24	SDC1	9606.ENSP00000481841	9606.ENSP00000370542	0	0	0	0	0.070	0	0	0.580	0.593
CD24	MME	9606.ENSP00000481841	9606.ENSP00000418525	0	0	0	0	0.086	0	0	0.621	0.638
CD24	LY75-CD302	9606.ENSP00000481841	9606.ENSP00000423463	0	0	0	0	0	0	0	0.417	0.416
CD24	VIM	9606.ENSP00000481841	9606.ENSP00000446007	0	0	0	0	0	0	0	0.512	0.512
CD24	ZEB2	9606.ENSP00000481841	9606.ENSP00000487174	0	0	0	0	0	0	0	0.507	0.507
CD248	MCAM	9606.ENSP00000308117	9606.ENSP00000264036	0	0	0	0	0.104	0.107	0	0.370	0.452
CD248	MFAP5	9606.ENSP00000308117	9606.ENSP00000352455	0	0	0	0	0.226	0	0	0.259	0.402
CD248	NR3C2	9606.ENSP00000308117	9606.ENSP00000350815	0	0	0	0	0.042	0.050	0	0.397	0.403
CD248	MFAP4	9606.ENSP00000308117	9606.ENSP00000378957	0	0	0	0	0.278	0.069	0	0.191	0.409
CD248	LRRN3	9606.ENSP00000308117	9606.ENSP00000397312	0	0	0	0	0.212	0.099	0	0.284	0.447
CD248	FBLN2	9606.ENSP00000308117	9606.ENSP00000384169	0	0	0	0.558	0.469	0	0	0.121	0.513
CD248	BGN	9606.ENSP00000308117	9606.ENSP00000327336	0	0	0	0	0.283	0.099	0	0.361	0.551
CD248	VIM	9606.ENSP00000308117	9606.ENSP00000446007	0	0	0	0	0.126	0.067	0	0.598	0.644
CD248	FN1	9606.ENSP00000308117	9606.ENSP00000346839	0	0	0	0	0.109	0	0	0.966	0.968
CD300LG	PEG3	9606.ENSP00000321005	9606.ENSP00000326581	0	0	0.413	0	0.063	0	0	0	0.427
CD300LG	C14orf180	9606.ENSP00000321005	9606.ENSP00000333041	0	0	0	0	0.197	0	0	0.371	0.473
CD36	LGALS1	9606.ENSP00000415743	9606.ENSP00000215909	0	0	0	0	0.057	0	0	0.503	0.511
CD36	CCL2	9606.ENSP00000415743	9606.ENSP00000225831	0	0	0	0	0.089	0	0	0.652	0.670
CD36	DGAT2	9606.ENSP00000415743	9606.ENSP00000228027	0	0	0	0	0.081	0	0	0.671	0.685
CD36	EHHADH	9606.ENSP00000415743	9606.ENSP00000231887	0	0	0	0	0.042	0	0	0.445	0.446
CD36	APOB	9606.ENSP00000415743	9606.ENSP00000233242	0	0	0	0	0.047	0.292	0.700	0.916	0.980
CD36	ACADL	9606.ENSP00000415743	9606.ENSP00000233710	0	0	0	0	0.088	0	0	0.591	0.611
CD36	LIPE	9606.ENSP00000415743	9606.ENSP00000244289	0	0	0	0	0.089	0	0	0.691	0.707
CD36	FABP4	9606.ENSP00000415743	9606.ENSP00000256104	0	0	0	0	0.521	0	0.500	0.881	0.969
CD36	LYVE1	9606.ENSP00000415743	9606.ENSP00000256178	0	0	0	0	0.178	0	0	0.370	0.461
CD36	VWF	9606.ENSP00000415743	9606.ENSP00000261405	0	0	0	0	0.179	0	0	0.770	0.803
CD36	GPAT3	9606.ENSP00000415743	9606.ENSP00000264409	0	0	0	0	0.083	0	0	0.476	0.499
CD36	F13A1	9606.ENSP00000415743	9606.ENSP00000264870	0	0	0	0	0.296	0	0	0.222	0.429
CD36	MGLL	9606.ENSP00000415743	9606.ENSP00000265052	0	0	0	0	0.049	0	0	0.476	0.480
CD36	GPAM	9606.ENSP00000415743	9606.ENSP00000265276	0	0	0	0	0.103	0	0	0.512	0.543
CD36	PLIN2	9606.ENSP00000415743	9606.ENSP00000276914	0	0	0	0	0.112	0.112	0	0.664	0.712
CD36	THRSP	9606.ENSP00000415743	9606.ENSP00000281030	0	0	0	0	0.111	0	0	0.367	0.413
CD36	ADAMTS1	9606.ENSP00000415743	9606.ENSP00000284984	0	0	0	0	0.044	0	0	0.430	0.432
CD36	PPARG	9606.ENSP00000415743	9606.ENSP00000287820	0	0	0	0	0.164	0	0.500	0.873	0.942
CD36	FABP5	9606.ENSP00000415743	9606.ENSP00000297258	0	0	0	0	0.140	0	0	0.744	0.770
CD36	PLIN1	9606.ENSP00000415743	9606.ENSP00000300055	0	0	0	0	0.253	0.112	0	0.743	0.815
CD36	ANGPTL4	9606.ENSP00000415743	9606.ENSP00000301455	0	0	0	0	0.055	0	0	0.686	0.690
CD36	IRS1	9606.ENSP00000415743	9606.ENSP00000304895	0	0	0	0	0	0.292	0	0.541	0.661
CD36	AOC3	9606.ENSP00000415743	9606.ENSP00000312326	0	0	0	0	0.109	0	0	0.422	0.463
CD36	LEP	9606.ENSP00000415743	9606.ENSP00000312652	0	0	0	0	0.122	0	0	0.632	0.663
CD36	MARCO	9606.ENSP00000415743	9606.ENSP00000318916	0	0	0	0	0.212	0	0	0.475	0.568
CD36	PCK1	9606.ENSP00000415743	9606.ENSP00000319814	0	0	0	0	0.127	0	0	0.505	0.549
CD36	CIDEA	9606.ENSP00000415743	9606.ENSP00000320209	0	0	0	0	0.097	0	0	0.479	0.509
CD36	F3	9606.ENSP00000415743	9606.ENSP00000334145	0	0	0	0	0	0	0	0.419	0.418
CD36	CAV1	9606.ENSP00000415743	9606.ENSP00000339191	0	0	0	0	0.053	0	0	0.956	0.956
CD36	THBS4	9606.ENSP00000415743	9606.ENSP00000339730	0	0	0	0	0.071	0	0.900	0.606	0.960
CD36	ACACB	9606.ENSP00000415743	9606.ENSP00000341044	0	0	0	0	0.109	0	0	0.506	0.541
CD36	FN1	9606.ENSP00000415743	9606.ENSP00000346839	0	0	0	0	0.048	0	0	0.700	0.702
CD36	FCGR2B	9606.ENSP00000415743	9606.ENSP00000351497	0	0	0	0	0.182	0	0	0.489	0.564
CD36	HSD11B1	9606.ENSP00000415743	9606.ENSP00000355995	0	0	0	0	0.098	0.292	0	0.536	0.678
CD36	SCD	9606.ENSP00000415743	9606.ENSP00000359380	0	0	0	0	0.047	0	0	0.697	0.698
CD36	IRS2	9606.ENSP00000415743	9606.ENSP00000365016	0	0	0	0	0	0	0	0.438	0.438
CD36	ID1	9606.ENSP00000415743	9606.ENSP00000365280	0	0	0	0	0.042	0	0	0.428	0.429
CD36	THBD	9606.ENSP00000415743	9606.ENSP00000366307	0	0	0	0	0.102	0	0	0.372	0.412
CD36	EDNRB	9606.ENSP00000415743	9606.ENSP00000366416	0	0	0	0	0.120	0	0	0.446	0.491
CD36	FOXO1	9606.ENSP00000415743	9606.ENSP00000368880	0	0	0	0	0.074	0	0	0.450	0.469
CD36	VLDLR	9606.ENSP00000415743	9606.ENSP00000371532	0	0	0	0	0	0.292	0	0.588	0.696
CD36	CIDEC	9606.ENSP00000415743	9606.ENSP00000373328	0	0	0	0	0.171	0	0	0.722	0.759
CD36	IGF1	9606.ENSP00000415743	9606.ENSP00000376637	0	0	0	0	0.126	0	0	0.447	0.496
CD36	ADIPOQ	9606.ENSP00000415743	9606.ENSP00000389814	0	0	0	0	0.210	0	0	0.765	0.806
CD36	ZNF423	9606.ENSP00000415743	9606.ENSP00000455426	0	0	0	0	0.042	0	0	0.418	0.418
CD36	GPIHBP1	9606.ENSP00000415743	9606.ENSP00000480053	0	0	0	0	0.153	0	0	0.392	0.463
CD36	MME	9606.ENSP00000415743	9606.ENSP00000418525	0	0	0	0	0.096	0	0	0.433	0.465
CD36	PLIN4	9606.ENSP00000415743	9606.ENSP00000488481	0	0	0	0	0.143	0.112	0	0.382	0.489
CD36	NR4A1	9606.ENSP00000415743	9606.ENSP00000440864	0	0	0	0	0	0	0	0.557	0.557
CD36	NR1H3	9606.ENSP00000415743	9606.ENSP00000477707	0	0	0	0	0.059	0	0	0.580	0.588
CD36	CEBPA	9606.ENSP00000415743	9606.ENSP00000427514	0	0	0	0	0.200	0	0	0.574	0.645
CD36	CFD	9606.ENSP00000415743	9606.ENSP00000468253	0	0	0	0	0.231	0	0	0.583	0.665
CD36	MRC1	9606.ENSP00000415743	9606.ENSP00000455897	0	0	0	0	0.167	0.060	0	0.633	0.687
CD36	DGAT1	9606.ENSP00000415743	9606.ENSP00000482264	0	0	0	0	0.068	0	0	0.816	0.821
CD36	ACSL1	9606.ENSP00000415743	9606.ENSP00000422607	0	0	0	0	0.202	0	0	0.827	0.857
CD36	LPL	9606.ENSP00000415743	9606.ENSP00000497642	0	0	0	0	0.266	0	0	0.840	0.877
CDKN1C	MEST	9606.ENSP00000413720	9606.ENSP00000223215	0	0	0	0	0.087	0	0	0.676	0.692
CDKN1C	CDKN2C	9606.ENSP00000413720	9606.ENSP00000262662	0	0	0	0	0.048	0.049	0.500	0.724	0.858
CDKN1C	PEG3	9606.ENSP00000413720	9606.ENSP00000326581	0	0	0	0	0.064	0.045	0	0.647	0.657
CDKN1C	PLAGL1	9606.ENSP00000413720	9606.ENSP00000353734	0	0	0	0	0.056	0.045	0	0.703	0.709
CDKN1C	SASH1	9606.ENSP00000413720	9606.ENSP00000356437	0	0	0	0	0.074	0	0	0.399	0.419
CDKN1C	GPC3	9606.ENSP00000413720	9606.ENSP00000377836	0	0	0	0	0.101	0	0	0.642	0.665
CDKN1C	SGCE	9606.ENSP00000413720	9606.ENSP00000496268	0	0	0	0	0.045	0	0	0.415	0.418
CDKN1C	NDN	9606.ENSP00000413720	9606.ENSP00000497916	0	0	0	0	0.064	0	0	0.497	0.509
CDKN1C	CCNE2	9606.ENSP00000413720	9606.ENSP00000429089	0	0	0	0	0.105	0.572	0.900	0.501	0.978
CDKN2C	CCNE2	9606.ENSP00000262662	9606.ENSP00000429089	0	0	0	0	0.084	0	0	0.442	0.467
CDKN2C	ANKRD36B	9606.ENSP00000262662	9606.ENSP00000481149	0	0	0.463	0	0	0.092	0	0.097	0.521
CDKN2C	CDKN1C	9606.ENSP00000262662	9606.ENSP00000413720	0	0	0	0	0.048	0.049	0.500	0.724	0.858
CDO1	CYBRD1	9606.ENSP00000250535	9606.ENSP00000319141	0	0	0	0	0.056	0	0	0.397	0.406
CDO1	CNRIP1	9606.ENSP00000250535	9606.ENSP00000263655	0	0	0	0	0.080	0	0	0.448	0.470
CDO1	TST	9606.ENSP00000250535	9606.ENSP00000385828	0	0	0	0	0.104	0	0	0.505	0.538
CEBPA	CCL2	9606.ENSP00000427514	9606.ENSP00000225831	0	0	0	0	0	0	0	0.445	0.445
CEBPA	DGAT2	9606.ENSP00000427514	9606.ENSP00000228027	0	0	0	0	0.139	0	0	0.479	0.532
CEBPA	LTF	9606.ENSP00000427514	9606.ENSP00000231751	0	0	0	0	0.127	0.294	0	0.247	0.496
CEBPA	EGR1	9606.ENSP00000427514	9606.ENSP00000239938	0	0	0	0	0.044	0.091	0	0.450	0.480
CEBPA	BHLHE41	9606.ENSP00000427514	9606.ENSP00000242728	0	0	0	0	0	0.300	0	0.192	0.410
CEBPA	LIPE	9606.ENSP00000427514	9606.ENSP00000244289	0	0	0	0	0.095	0	0	0.673	0.691
CEBPA	BMP4	9606.ENSP00000427514	9606.ENSP00000245451	0	0	0	0	0.042	0.045	0	0.415	0.418
CEBPA	SOX9	9606.ENSP00000427514	9606.ENSP00000245479	0	0	0	0	0.053	0.086	0	0.671	0.690
CEBPA	FABP4	9606.ENSP00000427514	9606.ENSP00000256104	0	0	0	0	0.075	0	0.500	0.829	0.914
CEBPA	UQCRC2	9606.ENSP00000427514	9606.ENSP00000268379	0	0	0	0	0.086	0.245	0.147	0.208	0.472
CEBPA	PLIN2	9606.ENSP00000427514	9606.ENSP00000276914	0	0	0	0	0.101	0.062	0	0.427	0.475
CEBPA	PPARG	9606.ENSP00000427514	9606.ENSP00000287820	0	0	0	0	0.102	0.045	0.750	0.963	0.991
CEBPA	PLIN1	9606.ENSP00000427514	9606.ENSP00000300055	0	0	0	0	0.095	0.062	0	0.700	0.723
CEBPA	IRS1	9606.ENSP00000427514	9606.ENSP00000304895	0	0	0	0	0	0.045	0	0.507	0.509
CEBPA	FOS	9606.ENSP00000427514	9606.ENSP00000306245	0	0	0	0	0.073	0.275	0	0.806	0.859
CEBPA	LEP	9606.ENSP00000427514	9606.ENSP00000312652	0	0	0	0	0.060	0	0.750	0.780	0.943
CEBPA	NQO1	9606.ENSP00000427514	9606.ENSP00000319788	0	0	0	0	0.042	0	0	0.509	0.509
CEBPA	CIDEA	9606.ENSP00000427514	9606.ENSP00000320209	0	0	0	0	0.072	0	0	0.543	0.557
CEBPA	EBF1	9606.ENSP00000427514	9606.ENSP00000322898	0	0	0	0	0	0	0.750	0.528	0.876
CEBPA	ZBTB16	9606.ENSP00000427514	9606.ENSP00000338157	0	0	0	0	0.058	0.328	0	0.304	0.521
CEBPA	SCD	9606.ENSP00000427514	9606.ENSP00000359380	0	0	0	0	0.075	0	0	0.584	0.598
CEBPA	AGPAT2	9606.ENSP00000427514	9606.ENSP00000360761	0	0	0	0	0.243	0.046	0	0.371	0.506
CEBPA	KLF4	9606.ENSP00000427514	9606.ENSP00000363804	0	0	0	0	0.084	0.091	0	0.544	0.587
CEBPA	FOXO1	9606.ENSP00000427514	9606.ENSP00000368880	0	0	0	0	0.045	0.094	0	0.974	0.975
CEBPA	CIDEC	9606.ENSP00000427514	9606.ENSP00000373328	0	0	0	0	0.072	0	0	0.418	0.436
CEBPA	IGF1	9606.ENSP00000427514	9606.ENSP00000376637	0	0	0	0	0.044	0	0	0.444	0.445
CEBPA	ZFPM2	9606.ENSP00000427514	9606.ENSP00000384179	0	0	0	0	0	0.091	0	0.369	0.402
CEBPA	ADIPOQ	9606.ENSP00000427514	9606.ENSP00000389814	0	0	0	0	0.058	0	0.750	0.774	0.942
CEBPA	IDH1	9606.ENSP00000427514	9606.ENSP00000390265	0	0	0	0	0.095	0	0	0.693	0.710
CEBPA	CD36	9606.ENSP00000427514	9606.ENSP00000415743	0	0	0	0	0.200	0	0	0.574	0.645
CEBPA	ACSL1	9606.ENSP00000427514	9606.ENSP00000422607	0	0	0	0	0.143	0.070	0	0.352	0.438
CEBPA	ZEB2	9606.ENSP00000427514	9606.ENSP00000487174	0	0	0	0	0.061	0.292	0	0.201	0.422
CEBPA	NR1H3	9606.ENSP00000427514	9606.ENSP00000477707	0	0	0	0	0.141	0.045	0	0.418	0.481
CEBPA	DGAT1	9606.ENSP00000427514	9606.ENSP00000482264	0	0	0	0	0.135	0	0	0.519	0.566
CEBPA	ZNF423	9606.ENSP00000427514	9606.ENSP00000455426	0	0	0	0	0	0.091	0	0.542	0.566
CEBPA	CFD	9606.ENSP00000427514	9606.ENSP00000468253	0	0	0	0	0.243	0	0	0.570	0.660
CEBPA	LPL	9606.ENSP00000427514	9606.ENSP00000497642	0	0	0	0	0.086	0	0	0.712	0.725
CFD	CCL2	9606.ENSP00000468253	9606.ENSP00000225831	0	0	0	0	0.044	0	0	0.435	0.437
CFD	LIPE	9606.ENSP00000468253	9606.ENSP00000244289	0	0	0	0	0.152	0	0	0.380	0.451
CFD	FABP4	9606.ENSP00000468253	9606.ENSP00000256104	0	0	0	0	0.158	0	0	0.609	0.656
CFD	SERPING1	9606.ENSP00000468253	9606.ENSP00000278407	0	0	0	0	0.089	0.045	0	0.373	0.407
CFD	PPARG	9606.ENSP00000468253	9606.ENSP00000287820	0	0	0	0	0.126	0	0	0.622	0.655
CFD	PLIN1	9606.ENSP00000468253	9606.ENSP00000300055	0	0	0	0	0.172	0.094	0	0.451	0.553
CFD	LEP	9606.ENSP00000468253	9606.ENSP00000312652	0	0	0	0	0.211	0	0	0.720	0.769
CFD	CIDEA	9606.ENSP00000468253	9606.ENSP00000320209	0	0	0	0	0.172	0.050	0	0.370	0.461
CFD	CFH	9606.ENSP00000468253	9606.ENSP00000356399	0	0	0	0	0.060	0	0	0.488	0.499
CFD	RBP4	9606.ENSP00000468253	9606.ENSP00000360522	0	0	0	0	0.095	0	0	0.479	0.508
CFD	CIDEC	9606.ENSP00000468253	9606.ENSP00000373328	0	0	0	0	0.368	0	0	0.370	0.585
CFD	CST3	9606.ENSP00000468253	9606.ENSP00000381448	0	0	0	0	0.166	0	0	0.366	0.448
CFD	ADIPOQ	9606.ENSP00000468253	9606.ENSP00000389814	0	0	0	0	0.920	0	0	0.860	0.988
CFD	CD36	9606.ENSP00000468253	9606.ENSP00000415743	0	0	0	0	0.231	0	0	0.583	0.665
CFD	RARRES2	9606.ENSP00000468253	9606.ENSP00000418009	0	0	0	0	0.060	0	0	0.507	0.516
CFD	CEBPA	9606.ENSP00000468253	9606.ENSP00000427514	0	0	0	0	0.243	0	0	0.570	0.660
CFD	PCSK5	9606.ENSP00000468253	9606.ENSP00000446280	0	0	0	0	0.094	0	0	0.463	0.493
CFD	LPL	9606.ENSP00000468253	9606.ENSP00000497642	0	0	0	0	0.128	0	0	0.541	0.583
CFH	CCL2	9606.ENSP00000356399	9606.ENSP00000225831	0	0	0	0	0.126	0	0	0.568	0.606
CFH	F12	9606.ENSP00000356399	9606.ENSP00000253496	0	0	0	0	0.074	0	0.540	0.209	0.633
CFH	SERPINF1	9606.ENSP00000356399	9606.ENSP00000254722	0	0	0	0	0.114	0	0	0.380	0.427
CFH	FABP4	9606.ENSP00000356399	9606.ENSP00000256104	0	0	0	0	0.085	0	0	0.386	0.414
CFH	VWF	9606.ENSP00000356399	9606.ENSP00000261405	0	0	0	0	0.114	0	0	0.432	0.475
CFH	TIMP3	9606.ENSP00000356399	9606.ENSP00000266085	0	0	0	0	0.107	0	0	0.661	0.684
CFH	SERPING1	9606.ENSP00000356399	9606.ENSP00000278407	0	0	0	0	0.209	0	0	0.664	0.722
CFH	PTX3	9606.ENSP00000356399	9606.ENSP00000295927	0	0	0	0	0.062	0.786	0	0.604	0.913
CFH	C7	9606.ENSP00000356399	9606.ENSP00000322061	0	0	0	0.550	0.166	0	0	0.471	0.539
