"Module"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"RichFactor"	"FoldEnrichment"	"zScore"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"M1"	"Regulation of beta-cell development"	"Regulation of beta-cell development"	"2/379"	"32/7644"	0.0625	1.26055408970976	0.337331749845115	0.475946609319975	0.999999095743743	0.86736763672931	"FOXO1/INSM1"	2
"M1"	"Apoptotic execution  phase"	"Apoptotic execution  phase"	"3/379"	"52/7644"	0.0576923076923077	1.16358839050132	0.270339668616192	0.480264901436435	0.999999095743743	0.86736763672931	"SATB1/HIST1H1D/VIM"	3
"M1"	"Insulin receptor signalling cascade"	"Insulin receptor signalling cascade"	"5/379"	"92/7644"	0.0543478260869565	1.09613399105197	0.211872026798107	0.48281088755775	0.999999095743743	0.86736763672931	"IRS1/IRS2/FGFR3/FGF2/KLB"	5
"M1"	"Activation of DNA fragmentation factor"	"Activation of DNA fragmentation factor"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"HIST1H1D"	1
"M1"	"Apoptosis induced DNA fragmentation"	"Apoptosis induced DNA fragmentation"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"HIST1H1D"	1
"M1"	"FGFR2c ligand binding and activation"	"FGFR2c ligand binding and activation"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"FGF2"	1
"M1"	"FGFR4 ligand binding and activation"	"FGFR4 ligand binding and activation"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"FGF2"	1
"M1"	"NICD traffics to nucleus"	"NICD traffics to nucleus"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"KAT2B"	1
"M1"	"Notch-HLH transcription pathway"	"Notch-HLH transcription pathway"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"KAT2B"	1
"M1"	"Organic cation/anion/zwitterion transport"	"Organic cation/anion/zwitterion transport"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"SLC22A3"	1
"M1"	"Platelet Adhesion to exposed collagen"	"Platelet Adhesion to exposed collagen"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"VWF"	1
"M1"	"Signaling by Activin"	"Signaling by Activin"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"ACVR1C"	1
"M1"	"The activation of arylsulfatases"	"The activation of arylsulfatases"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"STS"	1
"M1"	"The NLRP3 inflammasome"	"The NLRP3 inflammasome"	"1/379"	"13/7644"	0.0769230769230769	1.55145118733509	0.454487298944721	0.483984463079485	0.999999095743743	0.86736763672931	"TXNIP"	1
"M1"	"Signaling by VEGF"	"Signaling by VEGF"	"6/379"	"113/7644"	0.0530973451327434	1.07091320895697	0.173449783410227	0.491911091995527	0.999999095743743	0.86736763672931	"PRKACB/CYFIP2/CAV1/SHB/VEGFB/WASF3"	6
"M1"	"EGFR interacts with phospholipase C-gamma"	"EGFR interacts with phospholipase C-gamma"	"2/379"	"33/7644"	0.0606060606060606	1.22235548093068	0.292359811666138	0.492247357111596	0.999999095743743	0.86736763672931	"PRKACB/PRKAR2B"	2
"M1"	"Metabolism of steroid hormones and vitamin D"	"Metabolism of steroid hormones and vitamin D"	"2/379"	"33/7644"	0.0606060606060606	1.22235548093068	0.292359811666138	0.492247357111596	0.999999095743743	0.86736763672931	"HSD17B1/HSD11B1"	2
"M1"	"PLC-gamma1 signalling"	"PLC-gamma1 signalling"	"2/379"	"33/7644"	0.0606060606060606	1.22235548093068	0.292359811666138	0.492247357111596	0.999999095743743	0.86736763672931	"PRKACB/PRKAR2B"	2
"M1"	"Steroid hormones"	"Steroid hormones"	"2/379"	"33/7644"	0.0606060606060606	1.22235548093068	0.292359811666138	0.492247357111596	0.999999095743743	0.86736763672931	"HSD17B1/HSD11B1"	2
"M1"	"Class A/1 (Rhodopsin-like receptors)"	"Class A/1 (Rhodopsin-like receptors)"	"16/379"	"314/7644"	0.0509554140127389	1.02771288842579	0.114532398440863	0.492538671965918	0.999999095743743	0.86736763672931	"ANXA1/EDNRB/CCL2/NMB/CXCL8/ADRA2A/AGTR1/P2RY14/ACKR1/GRP/GPER1/ACKR4/HCAR3/ADRB2/PENK/NPY5R"	16
"M1"	"Signaling by ERBB4"	"Signaling by ERBB4"	"8/379"	"154/7644"	0.051948051948052	1.04773326936915	0.136670366270729	0.498347324058653	0.999999095743743	0.86736763672931	"IRS1/FOXO1/IRS2/FGFR3/GHR/NR4A1/FGF2/KLB"	8
"M1"	"EPH-Ephrin signaling"	"EPH-Ephrin signaling"	"5/379"	"94/7644"	0.0531914893617021	1.07281199124235	0.162228474600291	0.501939547561179	0.999999095743743	0.86736763672931	"MYL9/EFNA4/SHB/YES1/SDC2"	5
"M1"	"Protein folding"	"Protein folding"	"3/379"	"54/7644"	0.0555555555555556	1.12049252418646	0.202941011142252	0.505629938793798	0.999999095743743	0.86736763672931	"TUBB2A/TUBB6/TUBB2B"	3
"M1"	"PLCG1 events in ERBB2 signaling"	"PLCG1 events in ERBB2 signaling"	"2/379"	"34/7644"	0.0588235294117647	1.1864038491386	0.248791610630109	0.508224836722978	0.999999095743743	0.86736763672931	"PRKACB/PRKAR2B"	2
"M1"	"Adenylate cyclase inhibitory pathway"	"Adenylate cyclase inhibitory pathway"	"1/379"	"14/7644"	0.0714285714285714	1.44063324538259	0.376888369374195	0.509612806480465	0.999999095743743	0.86736763672931	"GNAI1"	1
"M1"	"FGFR1 ligand binding and activation"	"FGFR1 ligand binding and activation"	"1/379"	"14/7644"	0.0714285714285714	1.44063324538259	0.376888369374195	0.509612806480465	0.999999095743743	0.86736763672931	"FGF2"	1
"M1"	"Inhibition of adenylate cyclase pathway"	"Inhibition of adenylate cyclase pathway"	"1/379"	"14/7644"	0.0714285714285714	1.44063324538259	0.376888369374195	0.509612806480465	0.999999095743743	0.86736763672931	"GNAI1"	1
"M1"	"Regulation of pyruvate dehydrogenase (PDH) complex"	"Regulation of pyruvate dehydrogenase (PDH) complex"	"1/379"	"14/7644"	0.0714285714285714	1.44063324538259	0.376888369374195	0.509612806480465	0.999999095743743	0.86736763672931	"DLD"	1
"M1"	"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion"	"SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion"	"1/379"	"14/7644"	0.0714285714285714	1.44063324538259	0.376888369374195	0.509612806480465	0.999999095743743	0.86736763672931	"RRAS"	1
"M1"	"Chemokine receptors bind chemokines"	"Chemokine receptors bind chemokines"	"3/379"	"55/7644"	0.0545454545454545	1.10011993283761	0.17019364649811	0.5180706024298	0.999999095743743	0.86736763672931	"CCL2/CXCL8/ACKR4"	3
"M1"	"Circadian Clock"	"Circadian Clock"	"3/379"	"55/7644"	0.0545454545454545	1.10011993283761	0.17019364649811	0.5180706024298	0.999999095743743	0.86736763672931	"BHLHE41/MED1/DBP"	3
"M1"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	"22/379"	"441/7644"	0.0498866213151927	1.0061565523307	0.0304182264104099	0.520925687625021	0.999999095743743	0.86736763672931	"ANXA1/GNG11/ADM/CD55/FZD4/EDNRB/CCL2/NMB/RAMP1/CXCL8/ADRA2A/AGTR1/P2RY14/ACKR1/GRP/GPER1/ACKR4/HCAR3/WNT11/ADRB2/PENK/NPY5R"	22
"M1"	"GPCR ligand binding"	"GPCR ligand binding"	"22/379"	"441/7644"	0.0498866213151927	1.0061565523307	0.0304182264104099	0.520925687625021	0.999999095743743	0.86736763672931	"ANXA1/GNG11/ADM/CD55/FZD4/EDNRB/CCL2/NMB/RAMP1/CXCL8/ADRA2A/AGTR1/P2RY14/ACKR1/GRP/GPER1/ACKR4/HCAR3/WNT11/ADRB2/PENK/NPY5R"	22
"M1"	"Post NMDA receptor activation events"	"Post NMDA receptor activation events"	"2/379"	"35/7644"	0.0571428571428571	1.15250659630607	0.206534488791501	0.523870971159287	0.999999095743743	0.86736763672931	"PRKACB/RRAS"	2
"M1"	"RNA Polymerase III Transcription Initiation"	"RNA Polymerase III Transcription Initiation"	"2/379"	"35/7644"	0.0571428571428571	1.15250659630607	0.206534488791501	0.523870971159287	0.999999095743743	0.86736763672931	"POLR2E/BDP1"	2
"M1"	"MAP kinase activation in TLR cascade"	"MAP kinase activation in TLR cascade"	"3/379"	"56/7644"	0.0535714285714286	1.08047493403694	0.13804627975966	0.530341087949697	0.999999095743743	0.86736763672931	"DUSP6/FOS/MAPK10"	3
"M1"	"Fatty acids"	"Fatty acids"	"1/379"	"15/7644"	0.0666666666666667	1.34459102902375	0.305105133254842	0.533971488832222	0.999999095743743	0.86736763672931	"CYP4F8"	1
"M1"	"HDL-mediated lipid transport"	"HDL-mediated lipid transport"	"1/379"	"15/7644"	0.0666666666666667	1.34459102902375	0.305105133254842	0.533971488832222	0.999999095743743	0.86736763672931	"PLTP"	1
"M1"	"Metabolism of polyamines"	"Metabolism of polyamines"	"1/379"	"15/7644"	0.0666666666666667	1.34459102902375	0.305105133254842	0.533971488832222	0.999999095743743	0.86736763672931	"ADI1"	1
"M1"	"Prolactin receptor signaling"	"Prolactin receptor signaling"	"1/379"	"15/7644"	0.0666666666666667	1.34459102902375	0.305105133254842	0.533971488832222	0.999999095743743	0.86736763672931	"GHR"	1
"M1"	"Recycling of bile acids and salts"	"Recycling of bile acids and salts"	"1/379"	"15/7644"	0.0666666666666667	1.34459102902375	0.305105133254842	0.533971488832222	0.999999095743743	0.86736763672931	"ABCC3"	1
"M1"	"WNT5A-dependent internalization of FZD4"	"WNT5A-dependent internalization of FZD4"	"1/379"	"15/7644"	0.0666666666666667	1.34459102902375	0.305105133254842	0.533971488832222	0.999999095743743	0.86736763672931	"FZD4"	1
"M1"	"ABC-family proteins mediated transport"	"ABC-family proteins mediated transport"	"2/379"	"36/7644"	0.0555555555555556	1.12049252418646	0.165504507539696	0.539179273048375	0.999999095743743	0.86736763672931	"ABCC3/ABCA6"	2
"M1"	"Beta defensins"	"Beta defensins"	"2/379"	"36/7644"	0.0555555555555556	1.12049252418646	0.165504507539696	0.539179273048375	0.999999095743743	0.86736763672931	"DEFB1/DEFB132"	2
"M1"	"Role of LAT2/NTAL/LAB on calcium mobilization"	"Role of LAT2/NTAL/LAB on calcium mobilization"	"7/379"	"141/7644"	0.049645390070922	1.00129119182619	0.00353440714660546	0.554056620933944	0.999999095743743	0.86736763672931	"IRS1/FOXO1/IRS2/FGFR3/NR4A1/FGF2/KLB"	7
"M1"	"Hyaluronan metabolism"	"Hyaluronan metabolism"	"1/379"	"16/7644"	0.0625	1.26055408970976	0.238279274400536	0.557123252593211	0.999999095743743	0.86736763672931	"LYVE1"	1
"M1"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	"1/379"	"16/7644"	0.0625	1.26055408970976	0.238279274400536	0.557123252593211	0.999999095743743	0.86736763672931	"MAPK10"	1
"M1"	"Nucleotide-like (purinergic) receptors"	"Nucleotide-like (purinergic) receptors"	"1/379"	"16/7644"	0.0625	1.26055408970976	0.238279274400536	0.557123252593211	0.999999095743743	0.86736763672931	"P2RY14"	1
"M1"	"Regulation of KIT signaling"	"Regulation of KIT signaling"	"1/379"	"16/7644"	0.0625	1.26055408970976	0.238279274400536	0.557123252593211	0.999999095743743	0.86736763672931	"YES1"	1
"M1"	"Spry regulation of FGF signaling"	"Spry regulation of FGF signaling"	"1/379"	"16/7644"	0.0625	1.26055408970976	0.238279274400536	0.557123252593211	0.999999095743743	0.86736763672931	"SPRY2"	1
"M1"	"Synthesis of very long-chain fatty acyl-CoAs"	"Synthesis of very long-chain fatty acyl-CoAs"	"1/379"	"16/7644"	0.0625	1.26055408970976	0.238279274400536	0.557123252593211	0.999999095743743	0.86736763672931	"ACSL1"	1
"M1"	"Apoptotic cleavage of cellular proteins"	"Apoptotic cleavage of cellular proteins"	"2/379"	"38/7644"	0.0526315789473684	1.0615192334398	0.0868276962991483	0.568763565235814	0.999999095743743	0.86736763672931	"SATB1/VIM"	2
"M1"	"NGF signalling via TRKA from the plasma membrane"	"NGF signalling via TRKA from the plasma membrane"	"10/379"	"206/7644"	0.0485436893203883	0.979071137638651	-0.0695480360382027	0.574297567636182	0.999999095743743	0.86736763672931	"DUSP6/PRKACB/IRS1/PRKAR2B/FOXO1/IRS2/FGFR3/NR4A1/FGF2/KLB"	10
"M1"	"Cytochrome P450 - arranged by substrate type"	"Cytochrome P450 - arranged by substrate type"	"3/379"	"60/7644"	0.05	1.00844327176781	0.0149958454840488	0.577612128224928	0.999999095743743	0.86736763672931	"PTGIS/CYP26B1/CYP4F8"	3
"M1"	"ABCA transporters in lipid homeostasis"	"ABCA transporters in lipid homeostasis"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"ABCA6"	1
"M1"	"Acetylcholine Neurotransmitter Release Cycle"	"Acetylcholine Neurotransmitter Release Cycle"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"STXBP1"	1
"M1"	"Activated point mutants of FGFR2"	"Activated point mutants of FGFR2"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"FGF2"	1
"M1"	"eNOS activation and regulation"	"eNOS activation and regulation"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"CAV1"	1
"M1"	"FGFR2 ligand binding and activation"	"FGFR2 ligand binding and activation"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"FGF2"	1
"M1"	"Formation of Senescence-Associated Heterochromatin Foci (SAHF)"	"Formation of Senescence-Associated Heterochromatin Foci (SAHF)"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"HIST1H1D"	1
"M1"	"Metabolism of nitric oxide"	"Metabolism of nitric oxide"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"CAV1"	1
"M1"	"Signaling by FGFR2 mutants"	"Signaling by FGFR2 mutants"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"FGF2"	1
"M1"	"Tristetraprolin (TTP) destabilizes mRNA"	"Tristetraprolin (TTP) destabilizes mRNA"	"1/379"	"17/7644"	0.0588235294117647	1.1864038491386	0.175726066999809	0.579127747515494	0.999999095743743	0.86736763672931	"ZFP36"	1
"M1"	"Activation of NMDA receptor upon glutamate binding and postsynaptic events"	"Activation of NMDA receptor upon glutamate binding and postsynaptic events"	"2/379"	"39/7644"	0.0512820512820513	1.03430079155673	0.0490479163133659	0.583033343106955	0.999999095743743	0.86736763672931	"PRKACB/RRAS"	2
"M1"	"Glycosphingolipid metabolism"	"Glycosphingolipid metabolism"	"2/379"	"39/7644"	0.0512820512820513	1.03430079155673	0.0490479163133659	0.583033343106955	0.999999095743743	0.86736763672931	"ASAH1/STS"	2
"M1"	"O-glycosylation of TSR domain-containing proteins"	"O-glycosylation of TSR domain-containing proteins"	"2/379"	"39/7644"	0.0512820512820513	1.03430079155673	0.0490479163133659	0.583033343106955	0.999999095743743	0.86736763672931	"SPON1/ADAMTS1"	2
"M1"	"Ca2+ pathway"	"Ca2+ pathway"	"3/379"	"61/7644"	0.0491803278688525	0.991911414853584	-0.0144860732371206	0.588954939016421	0.999999095743743	0.86736763672931	"GNG11/FZD4/WNT11"	3
"M1"	"Signaling by the B Cell Receptor (BCR)"	"Signaling by the B Cell Receptor (BCR)"	"10/379"	"209/7644"	0.0478468899521531	0.965017484945273	-0.117116318423531	0.592943159722606	0.999999095743743	0.86736763672931	"IRS1/FOXO1/BLNK/SH3KBP1/IRS2/FGFR3/NR4A1/RASGRP1/FGF2/KLB"	10
"M1"	"G alpha (q) signalling events"	"G alpha (q) signalling events"	"9/379"	"189/7644"	0.0476190476190476	0.96042216358839	-0.125832508004243	0.59864450132798	0.999999095743743	0.86736763672931	"ANXA1/GNG11/RGS2/MGLL/EDNRB/NMB/RASGRP1/AGTR1/GRP"	9
"M1"	"G alpha (s) signalling events"	"G alpha (s) signalling events"	"6/379"	"126/7644"	0.0476190476190476	0.96042216358839	-0.102310424452865	0.599625476732645	0.999999095743743	0.86736763672931	"GNG11/ADM/RAMP1/GNAI1/ADRB2/PDE8B"	6
"M1"	"Activation of SMO"	"Activation of SMO"	"1/379"	"18/7644"	0.0555555555555556	1.12049252418646	0.11689116310101	0.600041682705166	0.999999095743743	0.86736763672931	"BOC"	1
"M1"	"Dopamine Neurotransmitter Release Cycle"	"Dopamine Neurotransmitter Release Cycle"	"1/379"	"18/7644"	0.0555555555555556	1.12049252418646	0.11689116310101	0.600041682705166	0.999999095743743	0.86736763672931	"STXBP1"	1
"M1"	"RNA Polymerase III Chain Elongation"	"RNA Polymerase III Chain Elongation"	"1/379"	"18/7644"	0.0555555555555556	1.12049252418646	0.11689116310101	0.600041682705166	0.999999095743743	0.86736763672931	"POLR2E"	1
"M1"	"Serotonin Neurotransmitter Release Cycle"	"Serotonin Neurotransmitter Release Cycle"	"1/379"	"18/7644"	0.0555555555555556	1.12049252418646	0.11689116310101	0.600041682705166	0.999999095743743	0.86736763672931	"STXBP1"	1
"M1"	"Tie2 Signaling"	"Tie2 Signaling"	"1/379"	"18/7644"	0.0555555555555556	1.12049252418646	0.11689116310101	0.600041682705166	0.999999095743743	0.86736763672931	"GRB7"	1
"M1"	"VEGFA-VEGFR2 Pathway"	"VEGFA-VEGFR2 Pathway"	"5/379"	"105/7644"	0.0476190476190476	0.96042216358839	-0.0932660432344345	0.601424250952241	0.999999095743743	0.86736763672931	"PRKACB/CYFIP2/CAV1/SHB/WASF3"	5
"M1"	"EPHB-mediated forward signaling"	"EPHB-mediated forward signaling"	"2/379"	"41/7644"	0.0487804878048781	0.98384709440762	-0.0236855685143221	0.610521030247366	0.999999095743743	0.86736763672931	"YES1/SDC2"	2
"M1"	"Fc epsilon receptor (FCERI) signaling"	"Fc epsilon receptor (FCERI) signaling"	"10/379"	"212/7644"	0.0471698113207547	0.951361577139443	-0.164031890245963	0.611207592479965	0.999999095743743	0.86736763672931	"IRS1/FOS/FOXO1/IRS2/FGFR3/NR4A1/RASGRP1/MAPK10/FGF2/KLB"	10
"M1"	"Downstream signaling events of B Cell Receptor (BCR)"	"Downstream signaling events of B Cell Receptor (BCR)"	"8/379"	"170/7644"	0.0470588235294118	0.94912307931088	-0.153215413386187	0.611998931960763	0.999999095743743	0.86736763672931	"IRS1/FOXO1/IRS2/FGFR3/NR4A1/RASGRP1/FGF2/KLB"	8
"M1"	"GABA synthesis, release, reuptake and degradation"	"GABA synthesis, release, reuptake and degradation"	"1/379"	"19/7644"	0.0526315789473684	1.0615192334398	0.061319911195255	0.619918971225326	0.999999095743743	0.86736763672931	"STXBP1"	1
"M1"	"Glucuronidation"	"Glucuronidation"	"1/379"	"19/7644"	0.0526315789473684	1.0615192334398	0.061319911195255	0.619918971225326	0.999999095743743	0.86736763672931	"UGP2"	1
"M1"	"Prostacyclin signalling through prostacyclin receptor"	"Prostacyclin signalling through prostacyclin receptor"	"1/379"	"19/7644"	0.0526315789473684	1.0615192334398	0.061319911195255	0.619918971225326	0.999999095743743	0.86736763672931	"GNG11"	1
"M1"	"Signaling by NODAL"	"Signaling by NODAL"	"1/379"	"19/7644"	0.0526315789473684	1.0615192334398	0.061319911195255	0.619918971225326	0.999999095743743	0.86736763672931	"ACVR1C"	1
"M1"	"Amine ligand-binding receptors"	"Amine ligand-binding receptors"	"2/379"	"42/7644"	0.0476190476190476	0.96042216358839	-0.0587416967739898	0.623739016980821	0.999999095743743	0.86736763672931	"ADRA2A/ADRB2"	2
"M1"	"Neurotransmitter Release Cycle"	"Neurotransmitter Release Cycle"	"2/379"	"42/7644"	0.0476190476190476	0.96042216358839	-0.0587416967739898	0.623739016980821	0.999999095743743	0.86736763672931	"STXBP1/MAOA"	2
"M1"	"Signaling by Interleukins"	"Signaling by Interleukins"	"5/379"	"109/7644"	0.0458715596330275	0.92517731354845	-0.179696096555492	0.634701811045624	0.999999095743743	0.86736763672931	"IL1R1/BLNK/YES1/MAP3K8/IL1R2"	5
"M1"	"Neuronal System"	"Neuronal System"	"13/379"	"280/7644"	0.0464285714285714	0.936411609498681	-0.247590332932571	0.638235549586681	0.999999095743743	0.86736763672931	"SLC38A1/ALDH2/MYO6/GLUL/GNG11/PRKACB/RRAS/STXBP1/MAOA/KCNJ8/GNAI1/KCNB1/BCHE"	13
"M1"	"Cobalamin (Cbl, vitamin B12) transport and metabolism"	"Cobalamin (Cbl, vitamin B12) transport and metabolism"	"1/379"	"20/7644"	0.05	1.00844327176781	0.00863511345063233	0.638810867606388	0.999999095743743	0.86736763672931	"LMBRD1"	1
